"mois";"annee";"65";"70";"75";"80";"85";"90";"95";"100";"105";"110";"115";"120";"125";"130";"135";"140";"145";"150";"155";"160";"165";"170";"175";"180";"185";"190";"195";"200";"205";"210";"215";"220";"225";"230";"235";"240";"245";"250";"255";"260";"265";"270";"275";"280";"285";"290";"295";"300";"305";"310";"315";"320";"325";"330";"335";"340";"345";"350";"355";"360";"365";"370";"375";"380";"385";"390";"395";"400";"405";"410";"415";"420";"425";"430";"435";"440";"445";"450";"455";"460";"465";"470";"475";"480";"485";"490";"495";"500";"505";"510";"515";"520";"525";"530";"535";"540";"545";"550";"555";"560";"565";"570";"575";"580";"585";"590";"595"
"2003_03";"03";"2003";0;0;0.002567520861107;0.015405125166642;0.020540166888856;0.0436478546388189;0.0539179380832469;0.020540166888856;0.0410803337777119;0.0641880215276749;0.017972646027749;0.033377771194391;0.02567520861107;0.023107687749963;0.0410803337777119;0.0436478546388189;0.0462153754999259;0.0436478546388189;0.023107687749963;0.0590529798054609;0.02567520861107;0.02567520861107;0.0410803337777119;0.0462153754999259;0.0539179380832469;0.02567520861107;0.02567520861107;0.012837604305535;0.017972646027749;0.00770256258332099;0.017972646027749;0.012837604305535;0.00770256258332099;0.00770256258332099;0.00770256258332099;0;0.00513504172221399;0.002567520861107;0.00770256258332099;0.00513504172221399;0.00770256258332099;0;0.002567520861107;0.00513504172221399;0;0;0.002567520861107;0;0.00212314225053079;0;0;0;0;0;0.00212314225053079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00212314225053079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2003_04";"04";"2003";0;0;0.00386760984587072;0.0232056590752243;0.027073268921095;0.0348084886128364;0.027073268921095;0.0309408787669657;0.0193380492293536;0.0193380492293536;0.0232056590752243;0.0348084886128364;0.0309408787669657;0.0116028295376121;0.0386760984587072;0.0386760984587072;0.0232056590752243;0.0309408787669657;0.0425437083045779;0.0232056590752243;0.0696169772256729;0.0464113181504486;0.0580141476880607;0.0348084886128364;0.0425437083045779;0.0348084886128364;0.0154704393834829;0.0348084886128364;0.0232056590752243;0.00773521969174143;0.0154704393834829;0.00386760984587072;0.0154704393834829;0.0309408787669657;0.00386760984587072;0.0116028295376121;0.0154704393834829;0.0116028295376121;0;0.00386760984587072;0;0;0;0.00773521969174143;0.00386760984587072;0;0;0;0.0036231884057971;0.0036231884057971;0;0;0;0.0036231884057971;0;0.0036231884057971;0;0;0;0;0.0036231884057971;0;0.0036231884057971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0036231884057971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2003_05";"05";"2003";0;0.0106164540901974;0.0610446110186353;0.0955480868117771;0.091566916527953;0.0822775191990302;0.0716610651088328;0.0398117028382404;0.0358305325544164;0.0384846460769658;0.0172517378965709;0.0252140784642189;0.0212329081803949;0.0199058514191202;0.0212329081803949;0.0278681919867683;0.0345034757931417;0.0238870217029443;0.0265411352254936;0.0265411352254936;0.0291652088479875;0.0172216979965154;0.0199058514191202;0.0132705676127468;0.0172517378965709;0.00530822704509872;0.014567584473966;0.0119134709514166;0.0106164540901974;0.0132705676127468;0.00398117028382404;0.0172517378965709;0.00132705676127468;0.00663528380637341;0.00265411352254936;0.00265411352254936;0.00530822704509872;0.00530822704509872;0.00265411352254936;0.00265411352254936;0.00132705676127468;0;0;0.00265411352254936;0.00132705676127468;0;0;0;0.00148230498425051;0.00444691495275153;0.00148230498425051;0.00296460996850102;0;0.00444691495275153;0;0;0.00148230498425051;0.00148230498425051;0;0;0;0.00148230498425051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00148230498425051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2003_06";"06";"2003";0;0.00239503514001384;0.0227528338301315;0.0598758785003459;0.0490982203702837;0.0431106325202491;0.028740421680166;0.0311354568201799;0.0215553162601245;0.0167652459800969;0.014370210840083;0.0191602811201107;0.0227528338301315;0.00958014056005535;0.0107776581300623;0.0251478689701453;0.0203577986901176;0.0155677284100899;0.0191602811201107;0.0155677284100899;0.0203577986901176;0.0131726932700761;0.0227528338301315;0.0407155973802352;0.0335304919601937;0.0335304919601937;0.0263453865401522;0.0239503514001384;0.0239503514001384;0.0227528338301315;0.0251478689701453;0.0227528338301315;0.029937939250173;0.0155677284100899;0.0203577986901176;0.0167652459800969;0.0155677284100899;0.0179627635501038;0.0131726932700761;0.0107776581300623;0.0107776581300623;0.00479007028002768;0.00958014056005535;0.00718510542004151;0.0107776581300623;0.00598758785003459;0.00598758785003459;0.000827129859387924;0.0033085194375517;0.00578990901571547;0.00248138957816377;0.0033085194375517;0.0033085194375517;0.00248138957816377;0.00496277915632754;0.000827129859387924;0.000827129859387924;0.000827129859387924;0.000827129859387924;0.00248138957816377;0.0033085194375517;0;0.00165425971877585;0.00165425971877585;0.00165425971877585;0.000827129859387924;0.000827129859387924;0.000827129859387924;0.000827129859387924;0;0.000827129859387924;0;0;0;0;0;0;0;0;0;0;0.000827129859387924;0;0.000827129859387924;0;0;0;0.000827129859387924;0;0;0;0;0;0.000827129859387924;0;0;0;0;0;0;0;0;0;0;0;0;0
"2003_07";"07";"2003";0;0.00274386061188092;0.0246947455069282;0.0274386061188092;0.032926327342571;0.0493894910138565;0.0137193030594046;0.0411579091782137;0.0192070242831664;0.0301824667306901;0.0164631636712855;0.0137193030594046;0.0137193030594046;0;0.00823158183564275;0.0137193030594046;0.00823158183564275;0.0164631636712855;0.00823158183564275;0.0246947455069282;0.0137193030594046;0.0192070242831664;0.0192070242831664;0.0109754424475237;0.00548772122376183;0.0219508848950473;0.0219508848950473;0.032926327342571;0.0219508848950473;0.0164631636712855;0.00823158183564275;0.0356701879544519;0.0274386061188092;0.0246947455069282;0.0137193030594046;0.0219508848950473;0.0274386061188092;0.0192070242831664;0.00823158183564275;0.0164631636712855;0.0137193030594046;0.00274386061188092;0.0109754424475237;0.00823158183564275;0.00823158183564275;0.00274386061188092;0.0137193030594046;0.00771851748835269;0.0102913566511369;0.0102913566511369;0.00771851748835269;0.00257283916278423;0.00771851748835269;0.00771851748835269;0.0102913566511369;0.0102913566511369;0.0128641958139211;0.00771851748835269;0.00257283916278423;0.00257283916278423;0.00514567832556846;0.00771851748835269;0;0.00257283916278423;0.00257283916278423;0.00257283916278423;0.00771851748835269;0.00257283916278423;0.00771851748835269;0.00257283916278423;0.00257283916278423;0.00514567832556846;0;0.00514567832556846;0;0.00257283916278423;0.00514567832556846;0.00257283916278423;0.00257283916278423;0;0;0.00514567832556846;0.00257283916278423;0;0.00257283916278423;0;0.00257283916278423;0;0;0.00257283916278423;0;0;0.00257283916278423;0;0;0.00257283916278423;0;0;0;0;0;0;0;0;0;0;0
"2003_08";"08";"2003";0;0;0.00100856732095179;0.00302570196285538;0.00100856732095179;0.00705997124666256;0.00666754687087404;0.0123265264207963;0.0161370771352287;0.0133350937417481;0.0100856732095179;0.0078998327612006;0.00666754687087404;0.00162471026611507;0.00302570196285538;0.00465041222897045;0.00364184490801866;0.00465041222897045;0.00386556347739342;0.00773112695478684;0.00773112695478684;0.00890840008215239;0.00935583722090192;0.0150698295337852;0.0164708212305255;0.0205601032772937;0.0187116744418038;0.0300846463046093;0.0222948390693308;0.0266665199659654;0.0229146495320248;0.0347900712965408;0.0342876213948303;0.03288662969809;0.0342876213948303;0.03288662969809;0.039609189331925;0.0323254995158877;0.0398329079012998;0.0296372091658598;0.0367521931754834;0.0276200745239562;0.0298609277352346;0.0290760789836575;0.0249867969368894;0.0211212334594959;0.0146223923950356;0.0128608992215772;0.0108302309234334;0.0148915675197209;0.011507120356148;0.0128608992215772;0.00947645205800422;0.00947645205800422;0.00947645205800422;0.0101533414907188;0.00338444716357294;0.00744578375986046;0.0054151154617167;0.00473822602900211;0.0054151154617167;0.00473822602900211;0.0054151154617167;0.00609200489443128;0.00135377886542917;0.00338444716357294;0.00270755773085835;0.00406133659628752;0.00203066829814376;0.00135377886542917;0.00203066829814376;0.000676889432714587;0.00338444716357294;0.000676889432714587;0.00203066829814376;0.00135377886542917;0.00203066829814376;0.00203066829814376;0.00135377886542917;0.00135377886542917;0.00203066829814376;0;0.00135377886542917;0;0;0.000676889432714587;0.00135377886542917;0.00338444716357294;0;0;0.00135377886542917;0.000676889432714587;0.00135377886542917;0.000676889432714587;0.000676889432714587;0.000676889432714587;0;0.000676889432714587;0;0.000676889432714587;0;0;0;0;0;0.000676889432714587;0
"2003_09";"09";"2003";0;0;0.00411940233012265;0.00549253644016353;0.0151044752104497;0.0274626822008177;0.0425671574112674;0.0631641690618806;0.107104460583189;0.113970131133393;0.141432813334211;0.120835801683598;0.0837611807124939;0.0631641690618806;0.0576716326217171;0.0329552186409812;0.023343279870695;0.0123582069903679;0.00549253644016353;0.00274626822008177;0.00549253644016353;0.00274626822008177;0.00137313411004088;0.00549253644016353;0;0.00549253644016353;0.00274626822008177;0.00274626822008177;0.00411940233012265;0;0.00137313411004088;0.00274626822008177;0.00137313411004088;0.00274626822008177;0;0.00274626822008177;0;0.00137313411004088;0.00274626822008177;0.00411940233012265;0.00137313411004088;0.00274626822008177;0.00274626822008177;0;0;0.00137313411004088;0;0;0.00356040826014716;0;0.00178020413007358;0;0;0;0;0;0.00356040826014716;0;0;0;0;0;0.00178020413007358;0;0;0;0;0;0;0;0;0.00178020413007358;0;0;0;0;0.00178020413007358;0;0.00178020413007358;0;0;0;0;0;0;0;0;0.00178020413007358;0;0;0;0;0;0;0;0;0;0;0;0;0.00178020413007358;0;0;0;0;0;0
"2003_10";"10";"2003";0;0;0;0;0;0;0.0482938114517062;0.0193175245806825;0.125563909774436;0.106246385193754;0.144881434355119;0.0772700983227299;0.115905147484095;0.0965876229034124;0.0386350491613649;0.0386350491613649;0.0193175245806825;0.0289762868710237;0;0.00965876229034124;0.0193175245806825;0.00965876229034124;0;0;0;0;0;0.00965876229034124;0;0;0;0;0.00965876229034124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0103021978021978;0;0;0;0;0;0;0;0;0;0;0.0103021978021978;0;0;0.0103021978021978;0.0103021978021978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0103021978021978;0.0103021978021978;0;0;0;0;0.0206043956043956;0;0;0;0;0;0;0;0;0;0;0
"2003_11";"11";"2003";0;0.0105401844532279;0.00790513833992095;0.00527009222661397;0.00527009222661397;0.0171277997364954;0.0329380764163373;0.0500658761528327;0.0658761528326746;0.10935441370224;0.0843214756258235;0.0935441370223979;0.10935441370224;0.102766798418972;0.0711462450592885;0.0474308300395257;0.0342555994729908;0.0197628458498024;0.0158102766798419;0.0158102766798419;0.0131752305665349;0.0118577075098814;0.00395256916996047;0.00395256916996047;0.00395256916996047;0.00527009222661397;0.00263504611330698;0.00658761528326746;0.00263504611330698;0.00131752305665349;0.00263504611330698;0.00131752305665349;0.00131752305665349;0.00395256916996047;0.00131752305665349;0.00131752305665349;0;0.00131752305665349;0.00263504611330698;0.00263504611330698;0.00263504611330698;0;0.00131752305665349;0;0;0.00263504611330698;0.00131752305665349;0;0;0.00131752305665349;0;0.00263504611330698;0.00131752305665349;0.00131752305665349;0.00263504611330698;0;0;0;0;0.00131752305665349;0.00131752305665349;0.00263504611330698;0;0;0;0;0;0;0.00131752305665349;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00131752305665349;0;0;0;0;0.00131752305665349;0;0;0;0;0;0;0;0;0.00131752305665349;0;0;0;0;0;0;0;0;0;0
"2003_12";"12";"2003";0;0;0;0;0.0903373356203545;0.0602248904135697;0;0.150562226033924;0.0301124452067848;0.0903373356203545;0.120449780827139;0.0602248904135697;0.0301124452067848;0.0602248904135697;0.0602248904135697;0.0301124452067848;0.0301124452067848;0.0301124452067848;0.0301124452067848;0.0301124452067848;0;0.0301124452067848;0;0.0301124452067848;0;0;0;0.0301124452067848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00628930817610063;0
"2004_01";"01";"2004";0.0062111801242236;0.0186335403726708;0.0124223602484472;0.0186335403726708;0.0372670807453416;0.062111801242236;0.0496894409937888;0.0993788819875776;0.062111801242236;0.093167701863354;0.062111801242236;0.0559006211180124;0.093167701863354;0.0559006211180124;0.062111801242236;0.0434782608695652;0.0062111801242236;0.0248447204968944;0.0186335403726708;0.0186335403726708;0.0062111801242236;0.0062111801242236;0.0062111801242236;0;0.031055900621118;0.0062111801242236;0;0.0062111801242236;0;0.0062111801242236;0.0062111801242236;0.0124223602484472;0.0062111801242236;0;0;0;0;0;0;0;0;0.0062111801242236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_02";"02";"2004";0;0;0;0;0;0;0.0692307692307692;0;0;0.0692307692307692;0;0.0692307692307692;0.138461538461538;0;0;0;0;0;0;0.0692307692307692;0;0.138461538461538;0;0.0692307692307692;0;0;0;0.138461538461538;0;0;0;0;0;0;0.0692307692307692;0;0;0;0;0;0;0;0;0;0.0692307692307692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_03";"03";"2004";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2004_04";"04";"2004";0;0;0.00855292506960789;0.0213823126740197;0.0342117002784316;0.0427646253480394;0.0427646253480394;0.0684234005568631;0.0470410878828434;0.0726998630916671;0.0726998630916671;0.0427646253480394;0.0555940129524513;0.0128293876044118;0.0384881628132355;0.0256587752088237;0.00855292506960789;0.0342117002784316;0.0256587752088237;0.0128293876044118;0.0256587752088237;0.0384881628132355;0.0299352377436276;0.0384881628132355;0.0299352377436276;0.0299352377436276;0.00855292506960789;0.0171058501392158;0.0128293876044118;0.0128293876044118;0.0171058501392158;0.0171058501392158;0.00855292506960789;0.00855292506960789;0.0128293876044118;0;0.0128293876044118;0;0;0;0;0;0;0.00427646253480394;0;0.00427646253480394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003584229390681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_05";"05";"2004";0;0.00115207373271889;0.0115207373271889;0.0299539170506912;0.043778801843318;0.0771889400921659;0.0552995391705069;0.0622119815668203;0.0449308755760369;0.0449308755760369;0.0460829493087558;0.0414746543778802;0.0403225806451613;0.0449308755760369;0.0368663594470046;0.0380184331797235;0.0334101382488479;0.0357142857142857;0.0357142857142857;0.0357142857142857;0.0311059907834101;0.0264976958525346;0.021889400921659;0.0207373271889401;0.021889400921659;0.0184331797235023;0.0115207373271889;0.0207373271889401;0.0126728110599078;0.00691244239631336;0.00921658986175115;0.00345622119815668;0.00230414746543779;0.00691244239631336;0.00230414746543779;0.00115207373271889;0.00230414746543779;0.00115207373271889;0.00115207373271889;0.00345622119815668;0.00230414746543779;0.00115207373271889;0;0;0.00345622119815668;0.00115207373271889;0.00115207373271889;0.00115207373271889;0;0;0.00115207373271889;0;0;0.00115207373271889;0;0;0;0;0;0;0;0.00115207373271889;0.00115207373271889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_06";"06";"2004";0;0;0.013986013986014;0.041958041958042;0.0769230769230769;0.0804195804195804;0.0961538461538462;0.0716783216783217;0.0594405594405594;0.0664335664335664;0.0629370629370629;0.048951048951049;0.0506993006993007;0.027972027972028;0.041958041958042;0.0297202797202797;0.027972027972028;0.0244755244755245;0.0262237762237762;0.0174825174825175;0.020979020979021;0.0227272727272727;0.020979020979021;0.0104895104895105;0.0034965034965035;0.00699300699300699;0.0104895104895105;0.00524475524475524;0.00174825174825175;0.00524475524475524;0.00174825174825175;0.0034965034965035;0;0.0034965034965035;0;0;0;0.00174825174825175;0.00174825174825175;0.0034965034965035;0;0;0.00174825174825175;0;0;0;0;0;0;0.00174825174825175;0.00174825174825175;0;0;0;0;0;0.00174825174825175;0;0.00174825174825175;0;0;0;0;0.00174825174825175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_07";"07";"2004";0.0243200594077787;0.0243200594077787;0.0243200594077787;0.0364800891116681;0.0405334323462978;0.0405334323462978;0.0810668646925957;0.0364800891116681;0.0162133729385191;0.0202667161731489;0.0243200594077787;0.0364800891116681;0.0243200594077787;0.0243200594077787;0.0364800891116681;0.0364800891116681;0.0486401188155574;0.0445867755809276;0.0810668646925957;0.0364800891116681;0.0364800891116681;0.0405334323462978;0.0121600297038894;0.0283734026424085;0.0324267458770383;0.00405334323462979;0;0.0243200594077787;0.00810668646925957;0.0121600297038894;0.0121600297038894;0.00810668646925957;0.00405334323462979;0.00405334323462979;0.00405334323462979;0.00405334323462979;0.00405334323462979;0.00405334323462979;0;0;0.00405334323462979;0;0;0;0;0;0;0.0037593984962406;0;0.0037593984962406;0;0;0;0.0037593984962406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0037593984962406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_08";"08";"2004";0;0.00966183574879227;0.0289855072463768;0.0241545893719807;0.00483091787439614;0.0531400966183575;0.0241545893719807;0.0289855072463768;0.0144927536231884;0.0241545893719807;0.0241545893719807;0.0289855072463768;0.0144927536231884;0.0193236714975845;0.0144927536231884;0.0483091787439614;0.0386473429951691;0.0338164251207729;0.0434782608695652;0.0772946859903382;0.0144927536231884;0.0531400966183575;0.00966183574879227;0.0193236714975845;0.0434782608695652;0.0289855072463768;0.0434782608695652;0.00483091787439614;0.00483091787439614;0.00966183574879227;0.00966183574879227;0.00483091787439614;0.00483091787439614;0.00483091787439614;0.00483091787439614;0.00483091787439614;0.0144927536231884;0;0;0.00966183574879227;0.00966183574879227;0;0.00966183574879227;0.00966183574879227;0.00483091787439614;0.0144927536231884;0;0.0144927536231884;0.00966183574879227;0;0.00483091787439614;0.00966183574879227;0.00966183574879227;0;0.00966183574879227;0;0;0.00966183574879227;0.00483091787439614;0.00966183574879227;0;0;0;0;0;0;0.00483091787439614;0.00966183574879227;0;0;0;0;0;0;0.00483091787439614;0;0;0;0;0;0;0;0;0;0;0;0;0.00483091787439614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_09";"09";"2004";0;0.0138211382113821;0.00921409214092141;0.0184281842818428;0.0138211382113821;0.0138211382113821;0.0046070460704607;0.0046070460704607;0.0138211382113821;0.0046070460704607;0.0138211382113821;0.0138211382113821;0.00921409214092141;0.00921409214092141;0.0184281842818428;0;0.0184281842818428;0.0276422764227642;0.0184281842818428;0.0184281842818428;0.00921409214092141;0.0276422764227642;0.0184281842818428;0.0552845528455285;0.0322493224932249;0.0276422764227642;0.0230352303523035;0.0552845528455285;0.0368563685636856;0.0414634146341463;0.0230352303523035;0.0368563685636856;0.0138211382113821;0.0414634146341463;0.0414634146341463;0.0230352303523035;0.00921409214092141;0.0138211382113821;0.0230352303523035;0.00921409214092141;0.0138211382113821;0.0230352303523035;0.0046070460704607;0.0230352303523035;0.00921409214092141;0.00921409214092141;0.00921409214092141;0.00423441734417344;0;0.00846883468834688;0.00846883468834688;0;0.0169376693766938;0.00846883468834688;0;0;0;0.00846883468834688;0.00846883468834688;0.00846883468834688;0;0;0;0.00423441734417344;0;0.00423441734417344;0;0;0;0.00423441734417344;0.00423441734417344;0;0;0;0;0.00423441734417344;0;0;0;0;0;0.00423441734417344;0;0.00423441734417344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_10";"10";"2004";0;0;0.00279346821402896;0.00139673410701448;0.00558693642805792;0.00139673410701448;0.00139673410701448;0.00838040464208688;0.00279346821402896;0.00279346821402896;0.00279346821402896;0.00139673410701448;0.00279346821402896;0.00698367053507241;0.00558693642805792;0.00279346821402896;0.00977713874910137;0.0153640751771593;0.00558693642805792;0.0167608092841738;0.0167608092841738;0.0265379480332751;0.037711820889391;0.0363150867823765;0.0335216185683475;0.0446954914244634;0.034918352675362;0.0363150867823765;0.0488856937455068;0.0530758960665503;0.0293314162473041;0.0237444798192462;0.0237444798192462;0.037711820889391;0.0307281503543186;0.0279346821402896;0.0251412139262607;0.0223477457122317;0.0195542774982027;0.0209510116052172;0.0111738728561158;0.0181575433911883;0.0153640751771593;0.0139673410701448;0.00838040464208688;0.0139673410701448;0.00977713874910137;0.0230331800425258;0.0108391435494239;0.00677446471838995;0.0162587153241359;0.0203233941551699;0.00812935766206794;0.0135489294367799;0.00406467883103397;0.00948425060574593;0.00812935766206794;0.00677446471838995;0.00541957177471196;0.00406467883103397;0.00541957177471196;0.00677446471838995;0.00406467883103397;0.00270978588735598;0.00135489294367799;0.00270978588735598;0.00135489294367799;0.00270978588735598;0.00135489294367799;0.00270978588735598;0.00135489294367799;0;0;0;0;0.00135489294367799;0;0.00270978588735598;0;0.00270978588735598;0;0.00270978588735598;0;0.00135489294367799;0;0;0;0;0;0;0.00135489294367799;0;0;0;0.00135489294367799;0;0;0;0;0;0;0;0;0;0;0;0
"2004_11";"11";"2004";0;0;0;0.00276243093922652;0.00552486187845304;0.00828729281767956;0.00276243093922652;0.0138121546961326;0.00276243093922652;0.0110497237569061;0.0110497237569061;0.00828729281767956;0.0110497237569061;0.0220994475138122;0.0110497237569061;0.0193370165745856;0.0165745856353591;0.0193370165745856;0.0497237569060773;0.0386740331491713;0.0359116022099447;0.0441988950276243;0.0303867403314917;0.0552486187845304;0.069060773480663;0.0497237569060773;0.0524861878453039;0.0635359116022099;0.0607734806629834;0.0303867403314917;0.0331491712707182;0.0276243093922652;0.0193370165745856;0.0138121546961326;0.0138121546961326;0.0193370165745856;0.0220994475138122;0.0110497237569061;0.00828729281767956;0.0110497237569061;0.00552486187845304;0.0110497237569061;0.0110497237569061;0.00828729281767956;0.00276243093922652;0;0;0.00828729281767956;0.00276243093922652;0.00828729281767956;0.00552486187845304;0;0;0.00276243093922652;0;0.00276243093922652;0;0;0;0;0.00276243093922652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00276243093922652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2004_12";"12";"2004";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005_01";"01";"2005";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005_02";"02";"2005";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005_03";"03";"2005";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005_04";"04";"2005";0;0;0;0;0;0;0;0.166666666666667;0.25;0.0833333333333333;0.0833333333333333;0;0.0833333333333333;0;0;0;0.0833333333333333;0.0833333333333333;0;0;0.0833333333333333;0;0;0;0;0;0.0833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
